Transaction_ID,Customer_ID,Region,Refund_Amount,Refund_Reason,Transaction_Date,Fraud_Flag
TXN0001,CUST041,South,77,Item Not Received,2024-08-24,1
TXN0002,CUST008,Canada,184,Duplicate Order,2024-07-13,1
TXN0003,CUST002,West Coast,250,Incorrect Product,2024-05-18,1
TXN0004,CUST048,Canada,82,Incorrect Product,2025-04-18,0
TXN0005,CUST018,Canada,97,Duplicate Order,2024-11-23,0
TXN0006,CUST016,Midwest,552,Item Not Received,2024-12-18,0
TXN0007,CUST015,West Coast,456,Duplicate Order,2024-10-12,0
TXN0008,CUST009,West Coast,148,Incorrect Product,2024-04-22,0
TXN0009,CUST048,West Coast,596,Service Delay,2024-12-16,0
TXN0010,CUST007,Canada,511,Service Delay,2024-06-15,1
TXN0011,CUST044,South,54,Damaged Item,2025-03-07,0
TXN0012,CUST048,West Coast,267,Duplicate Order,2025-01-28,0
TXN0013,CUST035,Canada,552,Duplicate Order,2025-02-01,0
TXN0014,CUST006,Midwest,447,Damaged Item,2024-01-29,0
TXN0015,CUST038,South,442,Damaged Item,2024-04-27,0
TXN0016,CUST028,Midwest,256,Damaged Item,2025-02-24,0
TXN0017,CUST003,South,64,Incorrect Product,2024-01-17,0
TXN0018,CUST002,Canada,510,Duplicate Order,2025-02-16,0
TXN0019,CUST006,East Coast,290,Incorrect Product,2024-06-10,0
TXN0020,CUST014,South,145,Damaged Item,2024-07-24,0
TXN0021,CUST015,Midwest,534,Duplicate Order,2024-05-17,0
TXN0022,CUST033,Canada,456,Incorrect Product,2024-02-03,1
TXN0023,CUST039,South,280,Incorrect Product,2024-04-18,0
TXN0024,CUST002,East Coast,220,Damaged Item,2025-04-12,0
TXN0025,CUST036,East Coast,590,Duplicate Order,2024-10-17,0
TXN0026,CUST013,West Coast,85,Damaged Item,2025-03-24,0
TXN0027,CUST046,West Coast,574,Duplicate Order,2025-01-02,0
TXN0028,CUST042,Midwest,209,Service Delay,2024-06-10,0
TXN0029,CUST045,South,292,Item Not Received,2024-04-18,0
TXN0030,CUST035,South,135,Item Not Received,2024-12-01,0
TXN0031,CUST027,West Coast,77,Item Not Received,2024-09-12,0
TXN0032,CUST015,South,389,Damaged Item,2024-07-21,0
TXN0033,CUST029,South,380,Service Delay,2025-03-28,0
TXN0034,CUST038,East Coast,555,Duplicate Order,2025-04-13,0
TXN0035,CUST018,West Coast,397,Incorrect Product,2024-11-25,1
TXN0036,CUST001,Canada,522,Duplicate Order,2024-08-22,0
TXN0037,CUST049,West Coast,280,Incorrect Product,2024-03-14,0
TXN0038,CUST011,Canada,239,Duplicate Order,2024-05-15,0
TXN0039,CUST045,East Coast,274,Service Delay,2024-03-12,0
TXN0040,CUST028,Midwest,434,Incorrect Product,2024-05-06,0
TXN0041,CUST022,South,426,Damaged Item,2025-01-16,0
TXN0042,CUST018,East Coast,332,Duplicate Order,2024-10-14,0
TXN0043,CUST010,South,308,Duplicate Order,2024-10-02,1
TXN0044,CUST014,Midwest,408,Incorrect Product,2024-05-14,1
TXN0045,CUST049,Midwest,505,Damaged Item,2025-01-17,0
TXN0046,CUST022,East Coast,460,Damaged Item,2024-10-26,0
TXN0047,CUST007,Midwest,367,Service Delay,2024-08-07,0
TXN0048,CUST006,Canada,274,Damaged Item,2025-04-04,0
TXN0049,CUST025,Midwest,283,Damaged Item,2024-10-25,0
TXN0050,CUST007,South,423,Damaged Item,2024-07-23,0
TXN0051,CUST023,South,521,Item Not Received,2024-07-04,0
TXN0052,CUST023,South,282,Service Delay,2024-04-22,0
TXN0053,CUST039,South,162,Duplicate Order,2024-03-11,0
TXN0054,CUST017,Canada,546,Incorrect Product,2024-09-17,1
TXN0055,CUST003,West Coast,491,Duplicate Order,2024-09-09,0
TXN0056,CUST047,East Coast,317,Service Delay,2024-02-16,0
TXN0057,CUST030,South,559,Incorrect Product,2025-01-21,0
TXN0058,CUST035,Midwest,435,Service Delay,2024-01-25,0
TXN0059,CUST008,South,436,Damaged Item,2025-03-16,0
TXN0060,CUST025,Midwest,162,Incorrect Product,2024-02-26,0
TXN0061,CUST006,Midwest,130,Damaged Item,2024-03-19,0
TXN0062,CUST036,South,162,Duplicate Order,2024-11-17,0
TXN0063,CUST019,Canada,51,Duplicate Order,2024-03-22,0
TXN0064,CUST041,Midwest,269,Incorrect Product,2025-02-09,0
TXN0065,CUST040,Midwest,274,Incorrect Product,2024-12-14,0
TXN0066,CUST024,South,434,Service Delay,2024-08-04,1
TXN0067,CUST037,Midwest,452,Service Delay,2024-11-01,0
TXN0068,CUST013,Midwest,179,Damaged Item,2024-02-02,0
TXN0069,CUST046,South,102,Incorrect Product,2024-07-16,0
TXN0070,CUST005,South,465,Duplicate Order,2024-07-14,0
TXN0071,CUST003,East Coast,296,Service Delay,2024-11-01,0
TXN0072,CUST043,Canada,488,Service Delay,2024-08-27,0
TXN0073,CUST015,Canada,252,Duplicate Order,2024-09-27,0
TXN0074,CUST050,Midwest,233,Service Delay,2024-05-08,0
TXN0075,CUST019,Canada,172,Damaged Item,2024-10-10,0
TXN0076,CUST006,Midwest,450,Incorrect Product,2025-03-16,0
TXN0077,CUST015,East Coast,343,Duplicate Order,2024-01-06,0
TXN0078,CUST007,South,329,Incorrect Product,2024-12-14,0
TXN0079,CUST025,South,247,Service Delay,2025-01-04,0
TXN0080,CUST018,South,560,Service Delay,2024-02-28,0
TXN0081,CUST030,Canada,193,Duplicate Order,2024-12-15,1
TXN0082,CUST041,East Coast,250,Damaged Item,2025-03-29,0
TXN0083,CUST024,Canada,173,Item Not Received,2024-10-01,0
TXN0084,CUST011,Canada,236,Duplicate Order,2025-01-19,0
TXN0085,CUST024,East Coast,375,Item Not Received,2024-05-16,0
TXN0086,CUST023,East Coast,513,Item Not Received,2025-01-28,0
TXN0087,CUST014,East Coast,398,Damaged Item,2024-11-24,0
TXN0088,CUST043,East Coast,452,Item Not Received,2024-06-23,1
TXN0089,CUST018,South,395,Item Not Received,2024-02-27,0
TXN0090,CUST045,West Coast,560,Damaged Item,2024-05-30,0
TXN0091,CUST044,West Coast,196,Item Not Received,2024-08-10,0
TXN0092,CUST042,East Coast,197,Item Not Received,2024-03-21,0
TXN0093,CUST005,West Coast,538,Item Not Received,2024-08-20,0
TXN0094,CUST039,West Coast,387,Duplicate Order,2024-01-02,1
TXN0095,CUST041,East Coast,522,Duplicate Order,2025-01-04,0
TXN0096,CUST011,West Coast,200,Duplicate Order,2025-03-24,1
TXN0097,CUST035,Canada,464,Damaged Item,2025-01-03,1
TXN0098,CUST047,Midwest,347,Service Delay,2024-05-14,0
TXN0099,CUST016,Midwest,312,Item Not Received,2024-09-13,0
TXN0100,CUST011,East Coast,193,Item Not Received,2025-01-25,0
